trade_date,Appliance,Army,Bank,Car,Chemistry,Clothing,Commercial,Construction Material,Construction decoration,Digging,Electronic,Electronic equipment,Food,Health Care,Housing,IT,Light Industrials,Mechenical equipment,Media,Metal,NLMY,Non bank,Nonferrous Metal,Others,Service,Telecom,Transportation,Utility
20120926,-105.8970547045009,-337.0002761106186,-52.201325371313004,-197.69190231921755,-218.10089020771514,-233.41762303053878,-208.15393848573973,-156.1065814911322,-164.67812605325244,-117.17800481642696,-276.06346895216666,-215.81694678601664,-155.3288957134935,-173.3694089133488,-167.54730614641196,-260.01150432781856,-231.33501096393633,-230.51854088810035,-228.66214871333113,-176.31888278741732,-268.30496268585375,-84.64451329404855,-250.69795574200813,-223.59788666976314,-267.0402674749934,-88.49967995398758,-127.98278927842294,-166.45009176524172
20120927,234.25846281153707,172.49676662556018,263.51209372852577,256.2787302464143,260.3771677031195,192.84522247937971,199.21653424902638,284.7511117486731,251.59862103942922,412.45007923930274,246.04180668872988,212.33494628065282,239.87640871385491,188.24873269532407,286.2851368730479,205.92681126305058,204.92346431648005,272.02122589868753,197.15304217086597,214.18961555404746,195.54554325119022,464.10701521494946,305.0343969756333,208.371996347737,142.44181325017462,270.3967503720412,234.52672151804907,203.0529463452513
20120928,175.54218597896687,144.88254165373073,83.05528350016323,230.01384988266074,192.05183798166945,148.0288646179346,271.61903908746154,179.46393286375155,226.43704288063753,158.84921379014762,182.25901538614832,199.12623776291167,228.39298844418622,143.52132041845974,251.70459873276982,156.23708357443994,165.0947224882713,213.4088999786842,118.66825208085612,121.80906865602051,192.0520017727877,145.10856306416198,294.6706604584952,129.14672988263357,132.55452711142428,188.64141727116976,122.90510885467212,174.84478269577406
20121008,-57.66144420222805,102.30104486964632,-42.749582930898235,-17.299167477565142,49.85798029854354,-0.3319744512462321,-93.8991020716671,-99.34001689922125,-48.90007518059687,-144.66732508078357,-4.158919659457872,-10.00011811163124,-158.36417370004526,-4.426737494466578,-154.3185678818764,-10.852460795485376,-37.92839119741927,-48.86133447916027,-176.73740863475052,-58.38659526688547,27.28813879768334,-134.76077797656836,-172.47339582745172,22.75762057231467,7.309508287401964,-19.856532083504767,-23.967775861945615,-21.98032924564822
20121009,268.8420809102668,189.40322836576607,172.61429083193252,233.84928352459747,238.61210499413693,255.36322530526064,248.16125896443575,296.52890819103857,278.9438761767739,228.68734630736338,306.4196382681906,247.53392211804857,197.34409690096544,280.0807618460794,253.88525395161184,290.6187191047857,224.02834219026778,321.132042883403,300.02153264588367,211.6346955796497,236.94299541197915,287.43869502052434,197.48548245729748,226.98784479732973,133.17277321541377,163.73902132998748,211.20800940933475,213.97477543827347
20121010,79.46789282075177,74.60784868905374,-27.305677305406416,146.09455884044633,84.04644579268543,155.44980738726488,70.44421376668933,29.762190497220594,3.7708595642420253,61.184550009392886,176.12183673307842,66.91689997846352,29.943138104544527,77.063041849513,76.36354223292174,106.49809966216216,122.61281319577283,90.12670332297395,119.62556038187267,177.41478078384665,109.77406679764243,-23.88421840790833,34.92623808483483,103.86608768735117,74.77021503742407,94.79132681404145,75.431412899193,18.99206839719819
20121011,-98.75489583492082,-301.13963717100177,1.9557458182351568,-170.15873015873015,-70.12475683483407,-146.6313051461213,-144.98574668192708,-145.33817049395833,-115.44702981050587,-176.45779761004388,-221.14531962227167,-161.1757155300194,-81.414499786633,-85.55496548061603,-130.58966586172053,-136.3226825796848,-91.07806691449814,-168.2185419480181,-109.48905109489051,-159.55371771865492,-184.85680277892487,-163.31455390140326,-93.44268399930104,-144.80497424842127,-196.61835001469612,-234.53468667563462,-129.03000941061657,-98.70006361527538
20121012,11.492660602235938,-20.718632280498404,78.05158900433982,0.6920479081698563,65.10645785676579,-17.534097673335232,-41.08072235707407,-64.30264333726186,-54.93972788675953,60.79809834519462,-51.14743666229169,-25.23830786852783,-11.075929675846828,-27.773462817841438,14.83692398462513,-61.35903308224891,-4.611392484211843,-27.592356073933054,40.61361368330664,-37.830950021237435,-32.60654358263624,-8.11296335644884,-92.01079146051951,38.19263719104759,-81.8973679227419,-77.46182813492311,7.76814214287732,-14.472343546178456
20121015,19.269106395190924,-90.74146667247412,-32.28309960872237,-91.75920244691207,-86.94638694638695,-108.95420812133389,-49.76097348978705,-46.30685706464711,-90.01397328827218,-128.68126218119642,-53.64909811948318,-75.08904416201172,130.85156747790367,107.85811930461593,-58.35008317161076,-135.5302328988818,-84.68545959260273,-117.32012324050021,-122.27255917159763,-82.94155434405681,-136.6878340378778,47.074061901908095,-224.57514584981044,-84.01241618027284,-23.348129763098026,-268.09458131631374,-56.38116205879447,-12.478552487911402
20121016,-13.14530937511189,123.36634823887945,50.284676150464726,-27.37761554005606,10.581512921203,54.389137899399756,14.704490693222104,-8.774083713925585,40.136411332633784,1.380867475483546,12.700862533259379,40.59364778048838,167.7412554241844,97.54036725768353,18.3005738537087,11.747549218180346,-2.602482610684374,11.125510428637797,69.96606996606997,-35.25405851600477,63.815727367129234,-40.8885810219259,-27.705462275191667,-65.64535960089883,17.5819794677564,-83.64441397964003,16.818649540503138,-21.01879327398615
20121017,-47.73367477592829,2.170955509885084,48.903307025613714,52.52444137338575,79.45363149487926,60.80790437582283,58.40450663274577,50.98680437909803,72.83202257466098,28.60665486228354,20.632792491911463,37.26547943172097,-11.904803043759223,-15.340974875535487,-24.13872591020394,14.633488434823658,26.42601897940348,15.387433595896683,-39.50364827810568,16.912784108886115,35.14498871233014,-43.568144055025314,77.95847005005629,-45.87841154002091,26.744565520205676,-8.500382984288303,22.174676944003625,9.520766356480967
20121018,142.0352206177503,105.05144047808534,96.68818862227361,223.02622717836059,133.12670049696752,168.55934234648598,171.59457574695492,213.60597001300806,214.77624232362993,175.57038031795412,178.02204845532626,155.74711525364364,135.0357829255677,89.13017696899419,361.8670596339475,171.91108836620495,160.89186807653573,218.87307800173147,110.58230683090706,176.88239043916224,98.70942413270933,119.43918886139814,127.49979205532516,170.9969702166581,122.68891552683597,170.24578592597442,188.95133071784542,145.5422000716636
20121019,-25.116958767594557,32.07560678742751,-5.885721557648256,34.8911695356476,-69.16734703264608,-35.29359300243998,-30.514447294196213,81.61897313947364,-11.617646125229337,-49.53820518359044,17.475086194681907,-12.26255666642397,-6.742052485598464,-86.09633071857523,-1.220199776156455,10.128425791076394,-28.57164979984359,18.256449418896022,5.999353915732152,20.879536361430418,-21.165653636111198,-13.423333589015877,-76.55755015839493,-23.746460864005844,-29.99658862325461,9.836005294896308,-23.72726137451609,-34.67562239531494
20121022,36.82922734926215,-0.7136841804764555,73.37609626434495,64.51437651948333,72.02283424905774,31.83837867212224,64.92141373326635,22.416271426852667,-8.262571820816596,49.52242822110476,35.282099638535286,44.391241458426855,-25.534604085536653,58.0453243608559,117.27971654245762,24.534927552525243,13.3561111973909,57.28986767350731,65.03090120837561,19.878700507385528,17.56208568318987,74.59963900303391,-74.63568916082883,53.94404185944971,76.6526130321241,1.3775243133041297,38.45725889454505,72.42781382701094
20121023,-81.3959971009645,-190.5672766722814,-87.64168036067922,-36.70616177701007,-137.20993061902544,-137.71962807415574,-107.37461455947378,-225.4936029063339,-138.79877358370547,-141.56855298139004,-141.33694571251831,-72.34695982337257,-220.94745584218774,-191.86134847825974,-42.88257411905633,-135.50242769685454,-43.34946336621378,-78.16200852676457,-136.09494569949138,106.33395155398189,-47.65549766660905,-214.8037319051204,-49.49595723453996,-62.13007389766399,-136.3709101411716,-87.59847942262134,-79.39092061600704,-52.5228227978479
20121024,33.00954006366855,-84.98377450195724,-11.902231668437832,97.43103526118561,-1.2822007226949528,-24.10308105872622,-45.19818491532945,33.03039313278089,22.190112498709876,-64.84219245104933,-15.329139661964671,5.155829165063485,19.769490195803755,-65.99716887903635,-24.102626225495317,-38.320069551260616,86.92062651390651,-23.752685605156362,-32.98336894917774,70.5697856769472,-67.1736217932814,-76.06229121826274,-97.80829215588271,57.02082070511284,-105.80921893486442,15.377204683563065,93.15447302081661,133.25444395853162
20121025,-51.54140373929829,18.492698319512733,-39.207132825467085,-220.92752897410216,-145.72331223259772,-87.18802427791346,-135.20363227200338,-75.21727645811993,-96.54497708665878,-134.06911393693517,-170.15217443183172,-39.99476991470346,-57.49627322788272,-100.04328666797512,-146.38885166822993,-86.66930724974321,-114.74106046684014,-137.7107237290772,-86.4600326264274,125.90355125323731,-100.91107211769628,-131.01336630748395,-34.24460866542746,-118.02056248992551,-75.34643764122458,-31.6321056623319,21.30942250081294,-47.40930669442258
20121026,-197.14848849412547,-257.3944126221415,-103.02340858474997,-223.63253119470343,-200.40459487276556,-261.6429136199382,-216.0619797968019,-252.93817896195705,-160.9821405360439,-207.05444237283558,-177.952934321691,-304.9105384680726,-157.7020359592984,-66.37372426117138,-184.68468468468467,-218.87231996532714,-176.2964467322278,-270.6538881475191,-122.00568889724723,-327.26003566539964,-261.66219839142093,-208.02879786800315,-368.7652022006418,-238.71832514201827,-118.22969765595721,-243.0040083135392,-198.90227484552454,-72.05851406416396
20121029,-64.60069770842473,-123.15048718874053,-26.01046894393179,-11.271373517416844,-51.125731876622204,-29.121848767689507,-0.9311576524398193,14.685021278296139,-21.7978611674406,-48.76311261168609,-6.756033055127582,7.248194920688021,3.1967197012585076,80.92428658133164,14.20073254998398,-47.98039242837559,101.45826375968068,-38.404468883651916,-4.521656354117087,-74.08242656593562,-43.33547095746128,-203.41014105675782,-109.11220765643351,-32.98531644833874,57.13074008979436,-7.512576433333017,-36.98120650305711,-77.39888365759505
20121030,71.43345230148175,-21.618329907893735,-0.7033566342761919,6.836006086854734,-5.945772131316625,-6.796998553114169,-41.16100097594409,10.872926413231054,57.39403287413694,41.515635791670654,-20.77647970583143,-13.650165752012702,40.99063071297989,-7.7833885673683465,125.55014656163803,-43.13313529194871,-27.23508760882228,36.29945801154072,19.999523820861405,116.61062389239788,-30.642516980248264,16.585810838827385,7.29071818349687,6.196103015679785,10.33945861783739,-83.17630712423153,9.261943311250786,-40.39305550161184
20121031,293.72775382816826,19.834307248676442,46.42480318155994,35.23285030483668,63.56047958719077,-16.701011488679676,13.128709982682073,45.93555072839236,91.16160286451478,60.698103498048276,60.39375738398367,28.25421621449294,51.5091816849921,110.05653458977818,36.506323492993346,-1.1878061220924951,-24.546947022794722,55.74886818572979,19.959605560175834,-11.509805793081766,2.6755940145004145,44.914517531150395,59.842138919023824,22.802109741527524,71.329334138033,-83.39411155042033,34.04676131948859,75.0692196700854
20121101,103.68394901487574,177.69859759718605,143.2087594857626,207.7174855693464,183.86699804550827,190.42672314935984,171.5700923407943,297.4968342607379,185.50286016189105,150.60519033990963,130.82039911308203,153.1522581414294,154.77932006771374,109.1537763555632,368.8404286546897,127.25011180679785,173.35918028247022,180.83048072629853,134.45896274514453,79.81832898641964,178.62967940604653,253.34322391873235,294.39482872033597,142.75226957210663,92.34085680732291,164.02961242560605,144.52454030918256,111.79707508402521
20121102,-11.391064788562769,38.74925194494315,103.69984920247222,38.82537260938478,33.82300675275442,27.20611111478861,18.36230292658384,38.01512256987366,88.88490429503639,15.092707076119847,-22.291935183158646,26.8102810578515,42.224742235716484,12.109366701366021,210.1086853949641,8.832154562704847,26.210179193628672,29.72492264210706,71.1344065892924,-11.877941602908702,33.65039483129936,29.441022497764294,-32.471422383469985,85.6354580959547,31.959831035307246,27.99200228506141,76.5414107768641,32.0263356002705
20121105,36.422643329381266,15.946586387278497,30.90101689570907,0.13650075757920457,-67.35895059359706,-23.831528914708212,-48.24099971773883,-1.695245954599394,-51.03303817956775,101.5872548369916,-116.17704406603406,-9.485369890391281,-127.32113895176887,-41.58886436937702,-85.87433494607235,-28.40341116695277,-43.82800803642767,33.15923721608162,-71.32899628252788,-3.7406971096135915,-16.225781105269544,-79.44777285751498,-62.90451827652099,14.352707119511155,-5.40235638073901,48.991682807337355,-1.790534956751694,4.197191697191697
20121106,15.216966918113696,-67.85108472457817,-25.671519806363392,16.0158702714508,-107.6968796433878,-76.23131439461616,-55.178815460382125,-136.89032778179444,-65.52210334245666,-97.11545003061433,-39.865853458054545,-46.06530411305731,-188.929202062707,-45.25164067160999,-102.79066939586163,-78.2627332499084,-71.21264063327828,-63.92019660302894,-49.14234900428241,-94.72531891602064,-21.178984816395477,46.95973581361529,12.46824783899212,-54.20669495253367,-36.48561640024483,-75.58578987150416,-97.05059855905002,19.070139974827416
20121107,-29.737956127768253,55.2808988764045,-6.5131865765325685,89.7635076816848,-0.48065946478568594,-12.802816619656323,-16.667716115459122,-14.10931311971509,-61.26616746085773,0.5888486781573944,-5.7768644830118925,4.278503073456795,-3.617465553490138,-34.78195726100113,-90.95786287928118,-0.4180922450856741,-4.865263587425647,-67.98659762412427,-32.68819227241728,25.824931772560163,-3.7189976660083612,-111.77452103813603,186.2642145337509,-14.624263436487892,-65.65930559101353,-14.08987052551409,-48.61830802723738,-43.4606062913193
20121108,-152.2412600382984,-269.5212979931167,-114.05505127221315,-195.66881275043897,-274.1092351138617,-281.02153229844765,-213.70296030541715,-265.49994803035025,-159.08503489273713,-326.42376453327904,-275.96343608333405,-316.15993973421854,-110.65926191329272,-153.52107760090428,-142.46274146752742,-267.72959450325084,-246.05093741167605,-250.49989572727162,-190.63797659494148,-243.18639415992712,-254.0763832762447,-238.88425803565983,-306.78092897936347,-259.33572903345646,-133.71238586262558,-289.9172482172139,-199.12772411479375,-179.89026884769544
20121109,-20.514230156427367,73.49563619660083,16.69422454263673,-38.114656233353536,-19.522079719277436,-21.570971243284834,18.917781577341124,9.042436052292642,5.2528595254041415,-22.95241621734036,-28.53236640313856,-79.61493114220077,-34.69058354452622,-87.31004883582057,-13.123084469898663,-65.08617294735109,-3.863552214298363,39.383453916325884,-23.330767750625363,-4.265572220749126,-30.40733988429415,-76.1268016329251,-40.94169024866194,-3.7405660723322796,-85.54730741681318,-109.76819078850477,8.557675164913531,-2.595616004568284
20121112,57.02743233730859,182.70253837969295,106.3677329978822,91.4102906874902,45.06288996731702,67.19356704210614,-18.12526487860992,-78.67479639562755,113.92720733964221,73.97258184646749,21.63082818820524,61.0582892243351,-133.0102452609306,-91.18741696168479,222.9657679745422,51.45871771217712,158.94999597391094,101.26836115706624,7.232575520142723,45.038291197637946,91.36821257633272,18.049594408823314,102.31822606405599,60.89865876206967,-2.914494478880177,60.85394061528993,104.1006092130108,113.52277595316293
20121113,-174.119007526729,-266.59899689515163,-133.13586160172682,-202.9079514153766,-197.25166379097857,-155.64734524167739,-206.18439458211552,-189.54399900540642,-157.6105999454949,-199.2435004882677,-179.0463889054122,-178.5315596546279,-146.8705265931086,-140.82982161000717,-319.8649741898657,-132.93562588731302,-195.06356805427856,-205.71740533028935,-157.31528102339254,-90.70607214003181,-190.63319791441785,-243.5447546221128,-201.6595517775789,-162.5559720540832,-29.564053395965328,-180.17484656523197,-176.3677136369406,-141.77068959984595
20121114,46.301314709571514,-28.524982363586172,17.405467552376084,45.18009091968761,16.595528008096608,5.071134822718684,-3.6384186039310404,-10.549101271372205,15.031150080759467,56.461973774661885,45.858858547052925,31.57742462129823,102.74504084559449,86.83679244486117,-57.31376209061599,-22.454437113042466,50.60507829236154,15.581849046086802,66.82005091051498,25.25940130584153,-13.604988495781788,65.60017178441056,152.15357295160746,24.093170142260902,-206.2029742318352,0.6028938906752411,24.837586590574638,19.921096832154994
20121115,-38.6891916887601,-222.5469086434943,-93.03981423918299,-191.41865171459867,-177.47877220838066,-196.2159347335532,-175.59823433748934,-113.556881300144,-135.73558549959517,-206.88895943634856,-230.74537906323752,-225.90839235463042,-133.9591422765281,-61.13339642076525,-124.46185289010066,-154.25737238079284,-189.3363575674219,-175.56064304777325,-213.96095212623698,-138.28772862550204,-150.79370379521976,-130.5586073748547,-231.0009623733946,-199.23382981555713,-122.53376616823374,-243.05206679661597,-165.9135989001153,-110.12786527366288
20121116,-60.91553836234687,-113.8848253189247,-49.18261391916244,-43.96176414915767,-56.48020956457847,-61.19023505832194,-73.5047787959405,-15.467421310361091,-17.951164823724902,-142.29507339581454,-96.54126588081782,-51.8914452884591,-160.22105665983835,-107.26232505624321,18.751188151322953,-65.02200687946147,-101.16827218692355,-7.853436844205838,-85.46796193694254,-41.89813187070764,-79.60239485228806,-81.70588044570773,-108.71727731890616,-80.21188614892398,-25.24499995742833,-122.54523360828776,-54.101679118062535,-43.95041289737677
20121119,26.830103687712125,25.61695492370603,7.761506163390485,58.98541287412485,77.68375195173198,47.101578366052664,-1.6675931072818233,154.42754826295058,39.643807409982486,47.656680952178895,45.84787408304251,49.195957541473334,-353.43685359413575,-33.92727355319342,-7.633061073113512,-1.8614209342843953,77.85259356805062,65.32494975003866,17.29106628242075,18.242054408398406,40.87240019410972,38.90117793202646,90.99874775341773,62.14770920653274,-45.15481957277907,-40.24312687010645,61.424251963892196,40.71317338401034
20121120,28.207503713556683,-94.27075067449611,-39.7468695300929,17.01066001360853,-59.35985717929099,-62.3421941047973,-72.51268773479259,-4.7204017130269404,-16.447477942400532,-86.99576898611394,-22.59776858112599,-13.155897384000406,-9.446714993794417,-38.999626811460026,38.1513018484392,-37.086408352633654,8.957848801374084,-59.78059114940027,-58.03772452093861,-27.43073299382662,59.425350732095815,-173.0201458839875,-30.638062568517704,-23.05750011339754,-57.96430393531321,-27.320974343406853,-56.10128792839991,22.344165872572535
20121121,84.5909287970437,146.43681107408358,106.84719661290062,150.99626400996263,138.47821485610197,81.8601597236595,75.72242311753976,138.7358406625372,88.04226028493676,182.3080998900347,110.13607133975202,118.8546047187178,23.57977361834791,42.87021678201682,197.5983800028376,91.49144510139554,74.06190984481483,125.68897130788646,101.15243319410196,115.03121686888916,53.390174583840846,278.5693772505357,109.159040045405,127.9049502549764,88.7039392828651,118.50530072425737,169.03387263187935,62.555326054883444
20121122,-98.51838583382379,-140.84951839570505,-25.359391802603348,-67.47431375555897,-107.61191385985778,-118.3599501642315,-83.4110804533815,-151.7902951421705,-111.73701470432667,-125.15035824486168,-122.64117791755983,-95.59415669764122,-199.60134988454934,-129.02986966018244,-83.01396776410373,-132.65978801099203,-71.31679327095492,-117.13384544945822,-117.32762056596253,-80.53198861022635,52.16431422436713,-56.310178817056396,-130.50149449890424,-65.46412192038066,-133.6171522363562,-95.2292036224442,-100.95776755967158,-76.89350249903883
20121123,63.57574817801209,28.348121336365676,56.80142030369182,90.10905722346203,41.568873227727074,45.34643819130036,52.565416519873175,25.22560810509756,50.147768758608706,59.31669288252647,-1.156254447132489,5.350342084864009,130.30713094749052,13.357259078897261,47.70002550803503,-30.927215950036032,21.671852040355617,48.90164335259372,22.937514178408488,32.345171705312595,64.5489607885151,80.2965460597415,64.31969798831257,15.137137951290047,53.59015015639486,46.60613106272452,62.37006237006237,37.956645368041556
20121126,-140.98613251155624,52.70302643136628,-12.853470437017993,-108.22239841978606,-132.40604520529624,-110.25138170796934,-91.59806767902444,-113.77661083817942,-128.07036218963728,-116.95983405023772,-153.44381287860594,-125.51843196698877,-200.5100712231174,-84.387091569646,-68.5870475835865,-228.30637631396644,-76.09701755391912,-128.44647636610446,-133.03490594507596,1.6383754337306395,-217.1541102270006,-107.53149289734657,2.4407319626696466,-81.51172671012957,-165.12757311592108,-121.65627671329983,-50.569265445298505,-71.04679537083679
20121127,-154.51538120913756,-368.2580030185082,26.060440998200335,-264.7972887457637,-355.3679536330661,-386.21564908890315,-320.4620634493181,-334.1920982104262,-178.7266735407695,-211.7299850039022,-352.593636511464,-340.5340406116479,-71.40249097326463,-291.22913046762864,-209.78097400743863,-338.82501618222733,-390.6662704701532,-331.32686420009344,-429.9732381801963,-44.34589800443459,-432.25157095835266,-189.873417721519,-303.86119476783387,-386.9510170352456,-220.47837497973546,-302.6625439272259,-227.12090848363394,-242.3387867247366
20121128,-68.2579409383615,-318.01012750094844,18.056406295773524,-120.95298626759885,-217.28946945767973,-227.4926306788776,-218.54134139454538,-147.75804887821945,-136.75882276248706,-95.37882127559989,-219.40051127904036,-181.65524791637236,-152.02468025987824,-190.07059936134365,-250.22084709547994,-167.6570289132602,-237.24649756483046,-192.67409097007913,-183.49845531053583,-233.88238889117417,-158.72000454907314,-96.66372072470172,-304.1120022252098,-177.5250593458939,-254.88465450114023,-191.64009533033703,-106.09527771999169,-160.3046734146786
20121129,13.851965114358629,-96.93521184347263,-21.10759022564386,7.7495954613689975,-128.19372712658617,-126.41031545014965,-97.34208973471839,-85.55419582324126,-48.14314934116239,-98.68755443338452,-125.13403799019609,-95.49801495416186,-34.72892147404978,-10.738648150633948,-23.65575080228702,-61.976264064312545,-124.05747116323677,-33.65529318411908,-96.85558479611493,143.6900915212015,-95.6267379292911,-371.0190194656701,-169.73464021037535,-82.77933005748788,-137.00519516344076,-78.66415178076113,-23.504145139973566,-74.93875198155354
20121130,232.33790347895018,126.95682091863065,20.88583652570503,211.99916232814334,136.7879094455724,101.52126427399858,78.45053757909358,367.10923908067025,300.81232610488934,79.10984086463088,140.97206736409382,70.40751013441434,-35.41204759079412,88.10882126583515,349.54835650084783,124.64390371319658,154.30256487923953,119.83856797715792,49.860281628403925,93.96188137312477,46.08731796603248,145.15923493089588,144.3857698721512,112.61607713917923,101.2911947047033,46.409680052784026,123.51812126002032,140.2919233614747
20121203,-101.59832783918971,-267.0381191818985,-119.04572014951164,-39.86951794128307,-224.1514851146734,-214.54570639250784,-215.73981913925257,-122.0287725050168,75.0598918214579,-344.34912839035775,-311.29595104928535,-316.84998196898664,-617.8913764718664,-236.10366885544667,10.245104396316949,-245.33200038698442,-200.21231981329893,-259.49186798876843,-275.0517936975248,-197.28143015814248,-211.30492222149633,-51.84305485771708,-254.66102275373635,-168.04368014858937,-151.91298689912,-101.51832227614766,-32.26861765405663,-156.55684049749073
20121204,31.98999852919547,228.8117844177604,72.48170469220835,158.58423350953805,116.21889990629764,141.31691320452026,112.11776060097553,127.50631272487965,161.73251153548213,119.86496658379141,173.27978369630645,98.365539939761,72.63917126321344,45.20621849052157,121.34716950169928,163.81112956947922,106.71727978370053,151.79367201426024,64.47091800981079,82.37113772885867,11.568237771779433,213.3887371151771,98.36238403148721,72.95882223615533,140.43324852046052,174.41860465116278,62.955945756441054,153.50512607370464
20121205,284.53092192417046,334.26041257870224,394.04445821558124,321.1726998491704,365.94132772969834,368.1043440500008,321.10229788697575,621.4529645887999,370.6846263986848,384.27078989778323,425.82084485183566,343.76094853497074,148.34269594611027,306.83992839064143,305.490726479134,392.9253913397032,326.33826147808907,477.3793519712475,325.5813953488372,253.716256391961,339.46136525242946,518.673365026917,442.37347707919366,334.3438017865082,253.36401611770358,317.21470019342365,267.8902346819267,295.81923370811046
20121206,-14.35735559911412,-3.1370736056533373,68.5639098903697,-61.01180962123357,-26.740107493898453,15.855801952058638,-15.32860701283771,30.323584566891434,-4.218654121497239,-59.635728258598746,-16.0952691073173,-11.988537353875774,-71.47509699569319,-40.30893534698327,80.02914667318052,37.08717049926843,-24.705549312447992,-34.95771033543691,-12.137886389383395,-18.32447070694184,5.731028504703025,-50.96589452089922,-118.83854154516764,-12.202657989220985,-270.22276703426456,-16.819326155659112,7.796708056598325,-20.342981340118744
20121207,-84.0756017600302,166.48223693989792,268.40635640157836,214.76029002288206,278.4816897453213,238.28192089129834,203.70787548079733,301.8550194253285,167.1547876354056,297.70206865680603,209.76218875801402,235.59648747055044,204.3619448832719,179.47831316244455,76.31330348708259,158.01248820947762,268.13432514941735,230.71566527834347,177.42850198493073,172.31062388529665,460.86875586199,225.20539118294582,218.34370415338697,218.97638720288208,203.61749924731927,196.1625960424089,146.79574112012003,139.3712028153116
20121210,63.192859052672716,195.43497684997155,132.8826029678606,100.80427507287055,184.54913287277364,181.38985325436883,176.70459423768034,127.74556430074588,151.19877229615838,120.70610687022901,217.04407509834525,216.70328520611005,127.09805321303708,44.98676686043763,124.20106958846931,145.42468612825,170.84997864375268,173.11569727869315,173.53924534309823,127.87197953134549,306.82782599173214,133.80666302566902,173.47736971869338,190.44918417240822,125.33421701295104,95.03662541045718,92.20619494820954,83.6258382229673
20121211,-65.708460858502,27.08817999298894,-51.61214357203132,-67.64550017145173,-83.99174773094536,-30.94666714423869,-71.10975408881086,-107.80189614416796,-143.80421313506815,35.98422351074027,-76.37952135499951,-103.17328247206258,38.599955412592756,-62.13481461006213,-56.08454957221943,-73.3720112251613,-102.51723030557545,-100.99097393170486,-108.50286906624936,-58.87129516849371,-82.6078583713502,-81.15166967228407,-38.99622041624085,-11.35628656949897,-11.432311747933218,-104.56739540654094,-93.68836291913215,-64.35858969613133
20121212,44.335406090717846,-124.4279176201373,93.5515051090859,17.755140471856308,-7.343089766051736,11.497308911132988,-3.03470488506561,69.56778683864835,89.20096304351927,-40.787248700444664,-10.982482040941253,8.53650649938563,110.7437981569491,-47.61002976736479,14.859382465118916,-63.85588990574017,38.35338358375348,29.841229356628194,11.86583693703196,6.693440428380187,-20.757028932620003,30.19759046215897,102.75768402744983,19.049053194292814,-27.199648110163064,-15.382021998398585,27.163478631870866,9.6084711419047
20121213,4.045286728899222,-184.56834821787754,-131.77116669028158,-117.44170433692878,-136.1403689713409,-129.26796006402387,-154.0074312127124,-71.31989652873688,-102.86732544953831,-150.53256298392486,-131.75444288237625,-127.9814597037171,-187.57883770989397,-58.15457342906837,19.931352057214703,-104.52854787376816,-56.274293670592336,-168.34289056440642,-173.03589770602332,-151.74876707669634,-86.75697981038266,-156.99224935411286,-240.1446864482185,-102.57913247362251,-29.70417343636781,-124.72301361190249,-86.30471165574562,-99.84523661819155
20121214,323.389705581262,413.29223908980623,697.1620390541451,413.62100667554324,391.3816313994066,367.28668867526653,437.9658062739198,520.5585949672483,480.8400536365182,451.2370311252993,375.33561030848756,405.0669366240204,221.88491319029916,312.3607534936855,428.9426328063847,383.39326678653356,342.6404400733456,451.6003879728419,373.3383361921098,384.44049201936303,503.7768031189084,752.3945599830662,429.34673101252235,414.9487862842912,365.45675323092473,414.68991751079193,411.1019707428735,333.8873938050763
20121217,42.144720010313065,109.73094664588548,25.36367717778179,58.10236627975245,79.80579959876991,66.63253210635955,88.21849831636571,19.75663007465991,40.42406222782833,257.8004490126304,-84.41009752490933,77.79245559958902,213.96095770417952,-116.11384028257075,-57.02723301853578,0.2239156882795065,27.318661305010032,52.58794560550379,37.721224647978296,101.76706649225106,28.546205545567606,137.60655156800598,138.469675711114,45.27294995917415,54.34900948059244,77.7683160799844,78.60274010251337,-44.36075828173868
20121218,-7.652960461350081,12.457954403886882,73.86717758131161,21.662522970489675,-50.59895183428999,-54.13766434648105,-32.87072280455193,15.99965867394829,-66.52388757941588,-28.958534951239486,-27.606899061720505,-14.522907910615455,72.3650760915508,-10.855851890972039,-190.70113113280595,-100.75980355570151,-19.770151892630395,-37.295979911868244,-45.558672878432986,15.473420833150431,5.654436805243205,17.67127543886904,138.64027565610465,-18.21625819187308,-48.251218191662154,-56.094556486505745,-40.15379790845752,-39.878185606667735
20121219,-36.26822676041723,96.74007714321263,-28.73444696500997,203.6448985227116,36.24528905304479,25.359729869838734,23.69640402173019,-16.97818698521559,-26.25778398756971,85.75915266174411,50.47088355201082,70.92819249794758,163.65858949122511,34.98208306408976,35.77973645169736,105.0274443573195,-3.5431295497004447,138.99356305365768,64.12576925065936,-28.104969046184188,-68.32864537176178,-56.99110240952178,-66.95486324014703,-65.36375401707164,21.02184443835116,43.7159588844752,-21.35567465451036,44.22186890500988
20121220,176.99246703397523,-36.35355371391602,-39.11241026206693,27.611460658954062,65.5432466712903,65.54490315006848,43.99846825936433,50.74687822882728,85.6228488617837,89.86623699320698,49.59746344401244,70.47003471776813,-73.79985479379921,-56.78309151736714,90.94861660079052,48.12534974818131,-0.9666505558240696,0.36556833690777935,5.395406197009403,106.6383909195295,68.92805876343321,156.6490554266664,245.4292219595873,-18.51594347148325,0.30402529490453606,32.720711904834715,34.6400521315636,62.099461676493206
